placebo,CMA,RMW,HML,SMB,Mkt-RF
0.8028694762317756,-0.03,0.17,-0.28,-0.5,-0.97
0.6737533195413277,0.02,-0.53,-0.41,0.26,-1.56
0.8319010379174134,-0.06,0.17,-0.42,-0.13,1.02
0.3593695353737535,0.09,0.26,-0.98,-0.43,-0.1
0.7596297114663778,-0.25,-0.45,0.69,-0.64,0.34
0.6524074162874818,-0.66,-0.44,-0.35,-0.5,-1.74
0.9182465837824177,-0.42,-0.68,-0.68,0.36,0.84
0.5023168442345248,-0.17,0.38,-0.68,-0.14,1.57
0.30227375538005363,0.66,0.95,1.47,0.75,0.97
0.07540486669938662,-0.39,-0.03,-0.84,-0.59,0.27
0.774870634947788,-0.57,-0.22,-0.03,-0.84,-0.55
0.18690714745642223,-0.51,-0.12,-0.88,-0.17,0.73
0.6947404331911878,0.33,0.24,1.05,0.34,0.28
0.33170729134357635,0.06,0.21,-0.35,0.15,0.66
0.8462740036710789,-0.39,-0.11,0.0,0.16,-0.09
0.8870936927533766,-0.3,-0.23,-0.66,-0.56,0.15
0.8979307808351628,-0.67,-0.41,-0.65,-0.01,-0.19
0.6351569240836596,-0.24,0.18,0.03,0.19,0.6
0.4950297981213019,-0.05,0.16,0.67,0.63,-0.35
0.8911791104465081,0.38,-0.23,0.02,-0.07,-1.12
0.530030950136192,0.22,-0.35,0.02,0.15,-3.39
0.804469033798803,-0.05,-0.62,-0.68,-0.35,-3.09
0.4710911568298072,-0.18,-0.47,-1.2,-0.74,-0.52
0.5519810897715306,0.0,-0.41,0.05,0.71,-4.22
0.3484499713839959,-0.5,0.25,-0.8,0.09,-0.78
0.03472954673550466,0.42,-0.52,-0.44,-1.91,4.31
0.6015847089153895,0.33,-0.44,-0.63,0.68,-2.79
0.9717015305819094,0.28,0.07,-1.17,-1.23,4.03
0.907546502263446,0.05,-0.88,-1.4,-0.14,-3.38
0.7052398935665631,0.34,0.69,-1.49,-0.21,-1.78
0.26389781686704594,0.46,0.08,-4.75,-1.33,-7.78
0.19396463484659365,0.06,0.52,0.81,-2.39,4.74
0.8213900091703467,0.09,0.03,-0.8,-1.04,-5.05
0.6277644240316684,-0.15,-0.34,-1.17,-1.08,-9.63
0.035957601033220654,0.36,1.19,3.03,-2.03,8.96
0.8579370468994023,1.38,0.48,-0.76,-0.83,-12.0
0.10037788239373147,-0.21,-0.55,-0.62,0.46,5.88
0.11684548839396891,0.05,0.11,-4.69,-4.55,-5.56
0.553604026031569,-1.68,-1.35,0.83,5.7,1.31
0.3594914954764752,-1.12,-0.97,-0.88,0.22,-4.15
0.011168960764622926,-1.06,0.3,-3.27,1.72,-2.55
0.4916091441119885,0.17,0.46,2.38,-0.28,9.34
0.987163979824883,0.24,-0.06,1.92,-0.19,1.18
0.2642361697165363,-0.02,-0.61,1.07,-0.51,6.02
0.5706736338515707,0.77,-1.11,-0.76,-1.1,-3.48
0.16128475677735377,-0.13,-0.27,-2.09,-0.77,3.16
0.03673148343646371,-0.05,0.41,-0.39,1.52,-1.44
0.6707246717087912,0.22,0.22,-1.4,-1.99,-4.51
0.18331526399627363,0.81,-0.26,-0.28,-0.98,2.1
0.14862909016103187,0.37,-0.22,-1.18,-1.38,-1.64
0.8864727716831426,-0.8,1.28,0.32,1.18,7.06
0.19162491214418353,-0.34,0.9,2.08,0.11,-0.11
0.39778388680395993,-0.09,0.45,1.28,0.85,3.4
0.9469999677697539,-0.07,-0.87,3.16,2.43,1.59
0.536597154575989,0.04,-0.49,-2.4,-1.45,-0.92
0.33022630253207486,-0.33,0.25,-3.15,-0.72,3.02
0.6622046109213854,-0.21,-0.4,-2.55,-1.95,-2.15
0.6269623742211956,-0.3,-0.29,-2.98,-0.81,0.62
0.47390336039059655,-0.02,-0.15,2.77,1.51,2.72
0.41721210002881004,-0.38,-1.75,-0.91,0.38,-1.56
0.8695120663330762,0.41,0.26,0.16,0.93,-3.08
0.8219105040407374,0.04,0.11,-1.64,-0.87,2.31
0.008808279351610326,-0.24,0.52,0.54,1.25,0.13
0.1777639542498637,0.15,-0.18,-0.13,0.24,1.44
0.0979572061473295,0.14,-0.13,2.71,2.15,1.73
0.9451759888253566,0.73,1.34,2.85,1.72,-0.45
0.8373639614919568,-0.87,1.23,2.0,2.31,2.92
0.48216219127775783,-0.04,0.65,-1.7,-2.05,-1.18
0.7523412357989703,0.35,-0.36,-0.97,-0.9,-2.91
0.09463494855480992,-0.45,-0.76,-1.27,-0.12,0.54
0.5981741475651561,-0.51,-0.48,-2.02,-0.29,0.95
0.1974218161993332,-0.57,0.22,-2.7,0.1,-0.52
0.9102416677174855,-0.61,-0.1,0.4,0.15,1.33
0.15204656489949064,0.42,0.84,2.46,1.9,1.9
0.7157163990975782,-0.04,-0.84,-3.78,-0.22,0.07
0.758860639664817,-0.02,-0.64,-1.35,-1.12,-2.06
0.21044358123553275,-0.27,-0.08,-2.08,-1.43,-1.89
0.4521461725651501,0.16,0.61,0.93,-1.08,1.14
0.9226276230700955,-0.77,0.01,-1.15,1.34,0.57
0.3234798822320797,0.32,1.67,4.6,2.65,3.24
0.5041384043264655,-0.59,0.52,-1.5,-0.75,-1.01
0.4613577113602513,-0.26,-0.25,1.32,1.21,1.8
0.7868229934318999,0.03,0.15,0.4,0.75,-0.7
0.22347298614771305,-0.34,-0.55,-0.85,0.26,0.27
0.33821296896064645,0.58,1.04,4.55,1.23,1.23
0.5141856980842777,0.36,0.77,3.62,1.43,1.54
0.12777000269399463,0.09,-0.25,-2.43,-2.07,-0.41
0.5111276828910325,-0.38,-0.32,-1.98,-0.79,0.6
0.10896132175545581,-0.14,-0.01,0.43,0.26,0.52
0.8384632107205756,0.26,0.14,0.54,0.06,0.81
0.6750020450747902,0.17,0.74,2.62,0.77,1.42
0.5048922575271092,0.63,0.99,2.89,0.51,-0.34
0.43587995329363605,0.04,0.72,2.76,1.07,2.5
0.47612918764639345,0.56,-0.48,2.09,0.68,1.39
0.4595401356061285,-0.46,-0.04,-1.92,-0.78,-0.85
0.3680251505029165,-0.51,-0.32,-4.1,-1.8,-0.56
0.23051347951847212,-0.22,-0.21,-3.03,-1.47,-5.91
0.9295687070624411,0.1,0.14,1.82,0.79,1.29
0.1724886626844696,-0.23,-0.77,-0.39,1.44,1.09
0.8370061510582315,0.12,0.64,0.5,0.61,1.87
0.4693124290161196,-0.24,-0.55,-1.98,-1.32,-0.4
0.4862258368681023,-0.26,-0.4,-0.53,0.02,0.19
0.9156017722261433,-0.19,-0.73,-0.65,-0.13,-0.45
0.8200602458877668,-0.51,-0.38,-1.36,0.47,0.71
0.8496781617685882,-0.09,0.58,-0.6,0.22,0.42
0.4312620227433661,0.27,-0.07,-1.36,-0.7,-2.61
0.5079279605696501,0.16,-0.8,0.5,0.33,1.12
0.34975094721975475,0.63,0.01,-1.41,-0.2,-2.44
0.3836778496775395,0.36,1.48,1.85,1.48,1.51
0.8290927844030036,-0.31,-0.4,0.01,0.0,1.58
0.007759078662276764,-1.22,-0.42,-2.58,-1.71,0.41
0.6270663676973323,0.15,0.41,-0.13,0.01,0.5
0.8510674186128092,0.02,0.26,0.34,-0.67,1.65
0.5772698467280828,-0.07,-1.12,-1.5,-0.97,-1.03
0.4222777922617126,-0.27,-0.43,-0.47,0.07,0.91
0.8453715235325979,-0.54,-0.33,-2.61,-1.57,-0.53
0.7627111797768894,0.18,0.87,3.07,0.67,1.11
0.5062186613072793,1.1,1.09,2.04,-0.29,-1.2
0.5248512061335254,0.51,-0.03,-0.29,0.38,1.35
0.7239701478939392,0.08,0.19,1.25,2.71,1.14
0.8898864100828882,0.33,0.27,0.81,-0.16,-0.37
0.4142460037370693,0.03,-1.1,-1.44,-0.16,0.3
0.11915191317382856,-1.2,-0.85,-2.37,-1.11,1.01
0.9027732262794658,0.87,0.54,3.27,1.46,0.15
0.6139333444723106,0.01,0.49,-0.38,-0.64,0.49
0.6926856552563502,0.1,-0.18,1.97,1.22,-1.2
0.9789152651477023,0.03,0.28,0.44,-0.81,-0.75
0.047244359718866646,0.1,-0.24,-1.99,0.28,0.88
0.5872940750494081,0.06,0.29,1.0,-0.45,-0.81
0.5217815381710247,0.15,0.23,0.89,0.62,1.35
0.7105047420788745,-0.13,-0.53,-1.84,0.01,-0.29
0.14194373058550225,0.71,0.79,-0.67,-1.84,0.61
0.35234900301406247,0.4,-0.26,-0.84,1.09,0.98
0.08150749152265513,0.1,0.1,0.04,0.44,0.37
0.3993175438702672,-0.11,0.17,0.83,1.23,0.78
0.7957052416940811,0.07,0.61,-0.85,-0.58,0.53
0.5712285179014883,0.13,0.54,2.41,1.58,0.02
0.4202707872160043,1.28,0.83,1.73,1.33,0.24
0.1377059660227371,0.03,0.92,1.64,0.19,-0.83
0.8896298392921962,-0.16,0.92,-1.34,-0.85,1.4
0.43062490946226994,-0.5,-0.64,-1.33,-0.14,-0.01
0.8542181492098637,0.2,0.44,1.08,0.06,-0.04
0.6946567485865434,-0.47,-0.81,-1.92,0.04,0.45
0.10412640875033141,-0.54,0.02,-1.43,-1.33,0.22
0.018637962691326226,-0.11,-0.03,0.09,0.48,-0.38
0.20865597236474032,-0.45,0.08,-1.55,-0.96,0.31
0.7806564024733111,0.72,0.6,-0.43,-1.25,0.26
0.4125347020280482,0.58,1.14,2.59,0.2,0.92
0.82030651803943,-0.69,-0.47,-0.64,-0.01,0.36
0.7333062154670812,-0.85,-0.13,-1.74,-1.72,1.0
0.5300024864068936,-0.53,0.59,0.95,-0.01,0.18
0.9841859961354891,-0.08,0.13,-0.23,0.37,0.7
0.898047341376154,-0.11,-0.71,-1.76,-0.93,-0.04
0.25232690608926367,0.14,0.61,-0.3,0.19,0.92
0.5388674120882652,-0.41,0.76,-0.45,-0.26,1.27
0.94383962388955,-0.14,-0.09,2.61,0.44,-3.7
0.9882873829088774,0.87,0.8,2.06,0.35,-0.87
0.5849201855108649,-0.61,-0.71,-0.29,0.91,-2.91
0.592365926202017,-0.2,-0.17,-2.0,-0.61,2.07
0.5405855502676402,-0.37,-0.39,-0.06,0.38,-1.64
0.47899317737408564,0.47,0.23,0.89,-0.62,-0.06
0.453593696610031,0.0,-0.82,-0.8,1.03,1.59
0.4392041292810137,-0.35,0.12,-1.44,-0.63,0.57
0.3445244880842825,0.27,-0.94,1.31,1.22,-0.39
0.3867041620467532,0.64,0.07,0.2,0.47,-0.85
0.5684092167267821,-0.47,-1.12,-0.21,0.78,-0.88
0.9294571783436034,-0.28,-0.49,-1.89,-2.69,-1.08
0.7940893393083883,-0.5,0.58,-1.63,-0.47,1.02
0.4909593384707307,-0.18,0.2,0.16,-0.66,-2.48
0.19589742750974493,0.11,0.52,0.38,-0.19,0.25
0.9052969194069735,-0.63,-0.51,-1.35,-0.16,1.72
0.4977410912274103,0.18,0.4,1.05,0.88,1.66
0.008882500631876566,-0.58,-0.79,-1.34,0.41,-0.42
0.3558677119339455,0.12,0.34,0.15,-0.69,0.79
0.2737199751380156,-0.58,-0.02,-0.54,0.79,0.79
0.23188085838823813,0.34,0.57,2.45,1.69,-0.96
0.47352020695440333,0.12,-0.48,-0.1,0.88,1.93
0.7989100406705565,-0.05,-0.51,0.26,0.84,-1.28
0.3923054373532744,0.13,-0.28,0.22,0.49,1.84
0.40636882493061954,0.25,0.22,0.99,0.28,0.8
0.8582387735309394,-0.3,-0.18,-1.41,-0.33,0.93
0.2809607079327122,0.34,0.79,-0.08,-1.01,1.53
0.639036087106147,-0.98,-0.88,-1.73,-0.18,-0.41
0.5536746446115957,0.67,0.36,0.02,0.0,-0.65
0.49720670887998275,0.19,0.17,1.15,1.17,-0.08
0.7862858183767684,-0.12,-0.04,0.06,-0.13,-0.06
0.9420474080169494,-0.24,-0.35,0.31,0.35,-1.53
0.5532294591057719,0.17,0.55,1.26,-0.09,0.34
0.039194318599608646,-0.01,0.53,0.41,-0.47,-0.36
0.34419767903150933,-0.08,-0.58,1.03,0.95,0.67
0.9595639889000892,-0.35,-0.14,0.03,0.37,0.38
0.38229771716234273,-0.02,-0.14,-0.39,-0.48,-1.85
0.3604407830195139,-0.73,-0.41,-2.33,-0.63,-0.23
0.45789761070116963,0.0,-0.46,0.58,0.18,-3.41
0.2924301012685768,0.6,0.32,0.27,0.16,1.13
0.7583613738021869,-0.09,0.25,1.87,-0.24,-1.45
0.7011790410603086,0.4,0.42,0.98,0.87,1.17
0.804659694383654,0.02,-0.18,-0.19,1.01,1.93
0.4397750335802564,-1.71,-0.72,-5.02,-2.56,2.25
0.5457034101652216,0.55,0.36,0.52,1.04,2.13
0.3363927060146302,-0.11,-0.23,-0.93,-1.09,0.01
0.8486338238433748,0.83,0.8,6.73,2.82,0.86
0.738643431749975,1.27,0.32,2.17,2.09,-0.17
0.29248318247198446,-0.18,-0.64,-1.75,-1.09,0.88
0.3522664091561305,-0.23,-0.67,-1.19,-0.56,-0.94
0.553478953074745,0.43,0.59,1.14,0.93,1.31
0.6883414266751984,0.87,0.71,1.99,1.25,1.22
0.3537465805051533,-0.42,-0.42,-0.01,0.6,-0.19
0.23355746543666533,-0.39,0.07,0.01,-0.06,-0.93
0.3114682876595115,-0.2,-0.66,-0.76,0.28,0.59
0.37095656089656537,-0.11,-0.74,-0.6,0.6,-0.51
0.9675340354175135,0.05,0.35,1.56,1.4,0.83
0.5672327481142364,0.51,0.53,2.77,0.51,1.56
0.284858718237887,-0.54,-0.39,-1.33,-0.27,0.03
0.5050886594076753,-0.31,-0.77,-1.63,0.15,0.43
0.9754988698436674,0.48,-0.5,-2.07,-1.55,-0.53
0.8996538754144636,0.49,1.07,0.53,-0.08,0.98
0.7204418254947768,0.59,0.38,1.08,0.21,0.11
0.06815041946089928,0.19,-0.29,-0.09,0.55,0.18
0.5067064147193279,0.59,-0.31,0.83,1.59,1.02
0.037702445525623296,-0.49,-0.56,-1.02,-0.06,0.03
0.27893222891462366,0.0,-0.71,-0.7,0.89,0.47
0.1409972230977965,0.29,0.86,1.28,0.31,-1.03
0.9856609702997893,-0.27,-1.53,-0.47,0.93,0.24
0.32465502313524053,-0.55,-0.57,-0.71,-0.58,-0.2
0.6189888438363607,-0.8,-0.4,-1.53,0.22,-0.28
0.2785654333251134,0.55,0.44,0.36,1.15,1.28
0.22424559416700707,-0.2,0.03,-0.37,-0.58,0.17
0.5418856538541248,-0.21,-0.6,-0.7,0.5,0.79
0.9921264848625243,-0.75,-0.4,-1.17,-0.19,-0.12
0.5098717721701644,0.31,-1.02,-0.05,0.23,-0.23
0.2925752280176871,-0.07,-0.84,-1.61,0.84,0.06
0.6919746899313115,0.41,0.29,2.03,0.87,0.1
0.18220506272773307,-0.07,0.25,-0.19,-0.44,0.21
0.3139542515394972,0.46,1.39,0.36,-0.68,0.46
0.6966633985461407,-0.29,0.78,0.24,-1.42,-0.4
0.31503813051232576,-0.05,-0.65,0.03,1.06,0.27
0.009203084251378613,-0.24,0.57,0.41,-0.71,0.39
0.14813421697465634,0.1,-0.64,0.58,0.16,-1.41
0.7142171713175096,0.55,0.36,0.49,1.32,0.86
0.9768889948940731,0.53,0.06,3.94,3.15,0.79
0.23209933007401917,-0.2,-1.5,-0.83,0.02,1.76
0.1493161073909247,-0.37,-0.43,-1.37,-1.01,0.51
0.7937057093692258,0.45,-0.17,1.26,0.54,-0.51
0.21628935687985407,0.42,-0.45,1.21,1.48,0.38
0.019551451923530916,-0.05,-0.21,-0.46,-1.03,0.07
0.16463836898451645,0.43,-1.01,1.12,2.37,-0.11
0.9837317099859114,-0.47,0.28,-0.76,-0.74,-0.86
0.10130311687045479,0.09,-0.7,-0.8,0.75,0.92
0.9092997861952107,-0.38,0.62,-1.08,-0.75,1.26
0.7725279611050951,0.38,0.84,-0.94,-0.77,-0.04
0.448730670744105,0.62,-0.67,-0.12,1.64,-0.07
0.2912237811877817,0.98,0.23,-0.4,-0.28,0.29
0.9244202755012214,1.05,1.01,0.01,-0.02,-0.32
0.8207180087367694,2.46,0.59,1.56,1.19,-2.53
0.8817234416772632,-2.26,-1.06,-0.91,-1.69,0.92
0.7617720262249891,0.38,-0.75,0.58,0.41,-1.84
0.7375184329888963,-1.22,-0.23,-1.47,0.74,1.73
0.9107155280842536,-2.14,-1.02,-1.08,-0.79,1.48
0.6215211087347321,0.17,-0.11,0.7,0.68,0.15
0.4221611342337438,-0.22,-0.09,0.37,0.6,1.23
0.29023108078679294,0.41,-0.73,-0.48,0.94,0.58
0.18078614163123163,0.73,-0.95,0.39,2.25,0.96
0.5525961055184772,-0.49,-0.73,-0.17,0.7,0.05
0.27259629842570665,-0.02,0.21,0.61,-0.45,-0.08
0.9589462216893024,-0.08,-0.3,-0.43,-0.35,0.19
0.9115088747363229,-0.05,-0.37,0.49,-0.13,0.49
0.19882716953482338,-0.01,0.15,1.89,-0.24,-0.14
0.9909565159679103,-0.14,0.29,0.61,-0.68,-0.21
0.13348774105149508,-0.44,0.91,-0.2,-1.48,-0.63
0.4297437032528375,0.55,-0.45,0.72,2.04,0.16
0.8924842571334015,0.86,1.7,3.16,0.72,-1.13
0.07891430886380613,-0.2,1.17,0.89,-1.03,-0.15
0.23350367683464912,0.33,-0.31,1.42,1.5,1.15
0.7470399431787728,0.42,0.99,0.92,-0.92,-2.74
0.014433251245651646,-0.37,-0.04,-1.58,0.34,-0.28
0.7853480427789991,0.23,-0.41,0.23,1.11,2.63
0.6033325031516934,0.2,0.62,1.23,-0.77,-1.05
0.32812742451720434,1.05,1.67,3.56,0.64,-1.57
0.6198900670389422,0.44,1.29,1.71,-1.11,-1.7
0.5806818908485557,0.51,0.97,0.61,0.36,1.85
0.6164025578951344,0.88,1.64,3.71,1.47,-0.67
0.4332796911797804,-0.47,-1.87,-3.23,0.45,1.79
0.4303921548498263,0.14,-0.07,1.82,1.2,0.68
0.019265479704401955,-0.81,-1.42,-2.02,1.09,1.44
0.48147917309803456,0.59,0.64,1.3,0.53,0.1
0.49956469982484986,0.08,0.21,-1.29,-0.33,0.7
0.3854131500486312,-0.02,0.31,-0.83,-1.36,-0.43
0.5015903509437138,0.15,-0.05,0.33,0.65,0.33
0.7321241521835513,0.45,0.96,2.18,-1.22,-1.88
0.8705471135987713,-0.55,-0.81,-0.99,0.94,0.25
0.38428520717013115,-0.09,-0.25,-2.21,-1.7,0.55
0.9808656865973844,-0.79,0.58,-1.04,-2.95,-1.17
0.9842626578903139,0.12,1.39,1.46,-1.59,-1.01
0.9922459178115539,1.12,0.46,1.4,2.01,0.67
0.30663421278000513,0.58,0.79,0.69,0.19,1.55
0.5075098927434669,-0.01,0.91,-0.23,-2.49,-0.49
0.8816828705773566,-0.2,-0.25,1.01,1.83,-0.02
0.32196166314124797,-0.26,-1.2,-2.33,0.59,0.63
0.10015946288145072,-0.51,-0.68,0.0,0.21,1.27
0.3289339605367382,0.1,1.0,-0.71,-0.7,1.27
0.44956310491421714,-0.28,-0.12,0.1,-0.32,0.01
0.160160140285319,-0.11,0.7,0.32,-1.54,-0.12
0.5856342723199223,-0.38,-0.55,-1.17,0.26,0.62
0.0471220075730685,0.13,0.8,0.13,-0.62,0.65
0.5647329059769262,-0.35,0.74,0.59,-0.47,-0.05
0.9058092371517361,-0.36,-1.09,-1.61,-0.77,0.41
0.9293909318775644,0.68,0.02,1.42,1.17,-0.35
0.9184456445518577,-0.52,0.1,-1.19,-0.79,1.04
0.7327380012520462,0.16,0.84,0.66,-0.19,0.27
0.13718841379254187,0.41,0.73,0.78,-0.66,-0.73
0.5519754516888036,-0.48,0.38,-1.57,-1.37,-0.94
0.01594267790551407,0.11,-0.46,0.1,1.53,1.11
0.9520216308121361,-0.21,-0.19,-0.77,0.64,-0.77
0.2899214083563465,0.05,-0.34,0.7,0.77,1.26
0.730643122230921,-0.05,-1.21,-0.5,0.79,0.43
0.9134277283745257,0.06,0.53,0.85,0.08,-0.03
0.910533652693934,-0.33,-0.31,0.19,0.29,-0.06
0.15194228717282554,-0.24,1.35,1.08,-0.77,0.39
0.9287789760473577,-0.44,0.13,-0.32,-0.51,-0.83
0.01658924007020557,1.07,1.09,1.71,0.73,0.17
0.27992762756170786,0.58,1.1,2.0,-0.25,-0.89
0.5372543684381003,0.62,0.66,1.34,-0.17,-0.06
0.5385086825037302,0.6,1.24,1.2,-0.54,0.48
0.22950590289914063,0.14,-0.24,-0.1,0.45,0.84
0.40607339841529777,0.73,1.18,1.69,-1.29,-1.36
0.3292228922651067,-0.07,-0.84,-0.89,0.7,-0.63
0.5840843787703159,0.13,-0.27,0.71,-1.15,-2.34
0.10773525502162828,0.36,1.4,1.14,0.47,1.02
0.5564075334498665,-0.01,-0.25,-0.15,0.97,1.81
0.1481936946350655,0.56,0.01,0.83,0.73,-0.24
0.8882529412656736,-0.43,-1.03,-0.94,0.06,-0.69
0.31881260081888096,-0.32,-0.18,-0.46,-0.52,-0.34
0.08476565538868042,-0.48,-0.84,-1.43,-0.49,1.15
0.4965053164363866,-0.07,-0.11,0.98,0.45,-0.04
0.8772469699402541,-0.29,0.25,-0.69,-0.48,0.99
0.7792892646798565,-0.16,0.21,-1.23,-0.85,-0.3
0.983745634113677,0.14,-0.54,0.56,1.78,0.47
0.6607937099579042,0.28,-0.26,0.95,1.08,0.28
0.589349310726876,-0.42,-0.19,-0.3,-0.37,0.04
0.9032954149230535,0.39,0.29,1.46,1.41,0.03
0.2301576214397939,0.69,-0.09,0.32,-0.21,0.12
0.12396387530769126,0.32,0.42,0.72,-0.25,-0.53
0.8828975695441794,-0.21,-0.13,-0.9,-0.6,0.89
0.3044111937187194,-0.19,-1.01,-0.96,1.28,0.15
0.9545981383728027,-0.06,0.06,-0.32,1.08,0.19
0.3662791147552915,0.17,0.15,-0.84,-0.45,-0.3
0.45955460398713766,-1.06,-0.55,-2.05,-1.33,0.4
0.8717680779580574,-0.02,0.04,0.18,0.71,0.37
0.003956380454992581,-0.48,-0.59,-1.62,-0.75,0.15
0.5802636504224177,0.12,0.69,1.3,0.21,-0.3
0.7659524475999465,-0.24,-0.34,0.2,0.43,-0.45
0.2945132641119286,-1.09,-0.69,-3.59,-1.34,0.01
0.8859665698160033,-0.69,-0.44,-1.45,-0.8,-1.22
0.36715233181849194,0.33,0.41,1.06,0.83,1.34
0.1693765343314595,0.21,0.19,-0.43,-0.1,0.58
0.6317659115134371,-0.23,-0.48,-0.28,0.51,0.01
0.23959926243356566,0.26,-0.38,0.23,0.74,0.69
0.15393783472813438,0.06,-0.13,0.43,-0.5,0.31
0.5252269717435165,-0.13,-0.51,-1.59,-0.84,0.22
0.25179628216906214,0.4,0.31,-0.29,-0.4,0.0
0.9764894275431585,0.62,0.73,0.75,0.12,0.07
0.7243093902256806,0.42,0.01,0.41,0.4,0.43
0.11147704552269444,-0.16,0.66,-0.71,-1.52,0.56
0.5043966129038695,-0.7,0.56,-1.99,-1.04,-0.28
0.355600067893013,0.32,1.7,0.08,-0.86,0.09
0.5205276558787714,0.0,-0.22,-0.77,-0.01,-0.86
0.9730429167601867,0.34,-0.18,1.57,0.85,1.25
0.019341512796277494,-0.29,0.29,0.56,-0.01,0.23
0.33236407084371256,0.12,0.72,-0.41,-1.23,-0.56
0.6209001979779334,0.6,1.93,0.34,-1.17,-0.26
0.17419417699368644,-0.07,0.33,0.79,-0.26,-0.38
0.3158463410706561,-0.83,0.12,-1.25,-0.4,-0.77
0.8734174869699055,-1.12,-0.42,-1.74,0.04,-1.41
0.7557824001748676,0.39,-0.56,0.16,0.84,1.69
0.97103004701699,0.06,-0.98,0.79,0.72,0.95
0.33967465659849005,-0.39,0.5,-1.01,-1.55,0.09
0.6095387574491543,-0.32,0.48,-0.47,-0.33,0.98
0.6000626234762705,0.87,0.26,1.33,0.1,0.18
0.9264794471771848,0.12,0.46,0.59,-0.47,-0.66
0.23762901292327143,-0.71,-1.56,-0.65,1.21,0.27
0.1599354653422208,0.52,0.82,0.94,0.22,0.41
0.13643946058498013,0.38,0.55,-0.17,-0.08,-0.65
0.19946880449061888,-0.31,-0.07,-0.41,-0.12,-0.12
0.37768499794912913,0.21,0.64,0.92,-0.4,0.73
0.6902647064255888,-1.09,-0.37,-1.56,-0.96,-0.39
0.9413182660157774,-0.42,-1.32,-0.1,1.07,0.74
0.8882476462012797,0.32,0.58,1.88,0.47,0.09
0.1831055658760662,-0.54,-0.63,-0.26,-0.45,0.01
0.39932590069513785,0.89,0.71,1.82,0.38,0.06
0.34742176750801723,0.49,0.89,1.41,0.3,0.19
0.4534213842834729,0.1,0.05,-0.4,-0.69,0.24
0.7281644077262337,-0.01,0.7,-0.24,-0.95,0.0
0.017495358176864095,0.16,1.66,0.05,-0.87,-0.05
0.8928196720524486,0.1,-0.29,-0.11,-0.5,-0.8
0.11805159783462571,-0.67,-0.31,-0.18,0.11,-0.95
0.4982888784653339,-0.47,1.39,-0.82,-0.96,-0.15
0.7611082547295622,-0.28,-0.38,-0.48,0.85,0.92
0.8282587441834485,-0.06,-1.83,-0.85,0.76,1.08
0.20241930389526963,0.09,-0.72,0.36,0.41,0.41
0.665002789384535,-0.02,-0.43,0.36,0.06,0.26
0.03807573263273745,-0.16,-0.05,-0.32,-0.44,-0.65
0.762652180140976,0.14,-0.71,0.3,1.65,1.07
0.13308429513907882,0.14,0.66,-1.37,-0.69,0.35
0.3457945139136215,-0.21,-0.45,-0.05,0.46,-0.13
0.10413755873225439,-0.36,-0.43,-0.94,0.4,0.11
0.9999008948860734,0.58,-0.42,-0.04,0.2,0.36
0.08348674768288433,-0.26,0.03,-0.26,-0.55,-0.01
0.5769655155649048,0.18,-0.6,-0.09,-0.36,-0.36
0.49335811072636626,0.17,0.75,0.08,-0.74,-0.34
0.047167927188921266,-0.3,-0.79,0.09,0.26,-0.27
0.8744471016595716,-0.48,0.21,0.02,-0.03,-0.76
0.393470121589683,0.98,0.21,1.34,0.23,0.14
0.21711166481629662,-0.47,0.43,-0.97,-0.67,-0.66
0.24062890676580972,0.47,-0.25,0.63,0.13,0.88
0.9974902940849436,-0.55,-0.4,-0.55,-0.09,-0.03
0.9371003263721663,-0.44,-0.64,-0.05,0.97,-0.72
0.6265540443152189,0.27,0.77,0.23,-0.58,-1.87
0.676839830172578,-0.31,-0.44,-0.67,0.26,0.05
0.9736023772539244,0.49,-0.53,0.53,0.15,1.0
0.6573702089404295,0.2,-1.01,0.93,0.46,1.28
0.3730466376020932,0.25,0.58,0.7,-0.39,0.08
0.1470205299886289,0.72,-0.26,2.43,1.71,-0.1
0.0009816726002971343,1.07,0.84,1.75,0.0,-2.18
0.6583926882166756,0.33,1.16,0.8,-0.2,0.03
0.8989654650864773,-0.36,-1.22,-0.77,0.08,-1.02
0.23356507175441832,0.61,-0.1,0.5,0.47,1.1
0.3058023205579685,1.06,0.7,2.33,0.4,-1.43
0.2786305044454497,-0.31,-0.07,-0.07,-0.57,1.05
0.08049899674820016,-0.69,0.33,-0.49,-1.0,0.33
0.4182019675937598,0.06,-0.08,-0.17,0.46,1.01
0.6994880569972561,0.6,0.1,1.12,-0.45,-0.28
0.30458794444969506,0.29,-0.03,-0.28,0.22,-0.72
0.6650985691273286,-0.25,-0.89,-0.44,0.56,-0.06
0.47119195488861365,-0.77,-0.47,-1.06,-0.08,0.43
0.46572468322634497,-0.14,-0.01,-0.27,-0.37,1.65
0.38740284326077523,-0.05,0.37,0.3,-1.13,0.63
0.8055613465204554,-0.05,0.56,-0.01,-0.41,0.41
0.6279184171163669,0.09,-0.16,-0.23,-0.47,0.71
0.46037966108364914,0.51,0.29,1.19,0.23,0.34
0.5037445713787813,-0.63,0.33,-0.95,0.03,0.37
0.3863460474067929,0.51,0.45,1.01,0.0,-0.25
0.07095471867692182,-0.36,-0.42,-0.15,0.37,0.58
0.28204645180034704,-0.14,-0.37,-0.31,-0.78,0.04
0.10060320013223734,-0.61,0.85,-1.18,-0.95,-0.76
